trace: legacy_rank2.json
with_stack: 1
record_shapes: 1
python_function_events: 405

timestamp_us	duration_us	function
7311463692354.27	2.66	<frozen os>(680): __getitem__
7311463692354.937	0.954	<frozen os>(762): encode
7311463692355.069	0.063	<built-in function isinstance>
7311463692355.487	0.329	<built-in method encode of str object at 0x2a71cfff81f0>
7311463692358.136	0.271	<built-in function _cuda_getDeviceCount>
7311463692358.959	1.36	<built-in method lower of str object at 0x2a7104f94b40>
7311463692360.951	2.476	torch/_utils.py(823): <lambda>
7311463692361.311	2.04	torch/cuda/__init__.py(1183): current_device
7311463692361.597	0.641	torch/cuda/__init__.py(481): _lazy_init
7311463692361.831	0.337	torch/cuda/__init__.py(432): is_initialized
7311463692362.003	0.096	<built-in function _cuda_isInBadFork>
7311463692362.602	0.696	<built-in function _cuda_getDevice>
7311463692365.831	0.808	torch/cuda/__init__.py(634): __enter__
7311463692366.071	0.48	<built-in function _cuda_exchangeDevice>
7311463692367.087	7.396	<built-in function _cuda_synchronize>
7311463692375.031	11.3	torch/cuda/__init__.py(637): __exit__
7311463692375.24	0.484	<built-in function _cuda_maybeExchangeDevice>
7311463692378.351	0.704	<built-in function perf_counter_ns>
7311463692380.835	5.496	<built-in method _disable_profiler of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x2a71cf810710>
