trace: legacy_rank0.json
with_stack: 1
record_shapes: 1
python_function_events: 405

timestamp_us	duration_us	function
7311463692355.469	3.853	<frozen _collections_abc>(804): get
7311463692355.821	2.904	<frozen os>(680): __getitem__
7311463692356.507	0.96	<frozen os>(762): encode
7311463692356.657	0.04	<built-in function isinstance>
7311463692357.051	0.314	<built-in method encode of str object at 0x2b1d2fb01a70>
7311463692360.005	0.196	<built-in function _cuda_getDeviceCount>
7311463692360.901	1.258	<built-in method lower of str object at 0x2b1c64928a20>
7311463692362.819	2.36	torch/_utils.py(823): <lambda>
7311463692363.139	1.946	torch/cuda/__init__.py(1183): current_device
7311463692363.539	0.496	torch/cuda/__init__.py(481): _lazy_init
7311463692363.741	0.24	torch/cuda/__init__.py(432): is_initialized
7311463692363.862	0.055	<built-in function _cuda_isInBadFork>
7311463692364.327	0.714	<built-in function _cuda_getDevice>
7311463692366.457	1.97	torch/cuda/__init__.py(634): __enter__
7311463692366.74	1.604	<built-in function _cuda_exchangeDevice>
7311463692368.787	7.465	<built-in function _cuda_synchronize>
7311463692376.702	13.067	torch/cuda/__init__.py(637): __exit__
7311463692376.899	0.528	<built-in function _cuda_maybeExchangeDevice>
7311463692380.612	0.495	<built-in function perf_counter_ns>
7311463692382.987	6.782	<built-in method _disable_profiler of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x2b1d2f320710>
