trace: legacy_rank4.json
with_stack: 1
record_shapes: 1
python_function_events: 405

timestamp_us	duration_us	function
7311463692350.055	0.336	<built-in method encode of str object at 0x2a641bdf1370>
7311463692353.275	0.16	<built-in function _cuda_getDeviceCount>
7311463692353.973	0.37	<built-in method lower of str object at 0x2a6350c3cc60>
7311463692354.928	2.303	torch/_utils.py(823): <lambda>
7311463692355.15	1.985	torch/cuda/__init__.py(1183): current_device
7311463692355.453	0.594	torch/cuda/__init__.py(481): _lazy_init
7311463692355.665	0.299	torch/cuda/__init__.py(432): is_initialized
7311463692355.795	0.106	<built-in function _cuda_isInBadFork>
7311463692356.37	0.714	<built-in function _cuda_getDevice>
7311463692358.505	0.856	torch/cuda/__init__.py(634): __enter__
7311463692358.79	0.48	<built-in function _cuda_exchangeDevice>
7311463692359.745	6.563	<built-in function _cuda_synchronize>
7311463692366.972	10.875	torch/cuda/__init__.py(637): __exit__
7311463692367.212	0.52	<built-in function _cuda_maybeExchangeDevice>
7311463692369.497	0.399	<built-in function perf_counter_ns>
7311463692371.984	5.863	<built-in method _disable_profiler of pybind11_builtins.pybind11_detail_function_record_v1_system_libstdcpp_gxx_abi_1xxx_use_cxx11_abi_1 object at 0x2a641b610710>
